'TIME  ','TCA_1 ','TCA_2 ','TCA_3 ','TCA_4 ','TCA_5 ','TCA_6 ','TCA_7 ','TCB_1 ','TCB_2 ','TCB_3 ','TCB_4 ','TCB_5 ','TCB_6 ','TCB_7 ','TCC_1 ','TCC_2 ','TCC_3 ','TCC_4 ','TCC_5 ','TCC_6 ','TCC_7 ','TCD_1 ','TCD_2 ','TCD_3 ','TCD_4 ','TCD_5 ','TCD_6 ','TCD_7 ','TCE_1 ','TCE_2 ','TCE_3 ','TCE_4 ','TCE_5 ','TCE_6 ','TCE_7 ','TCF_1 ','TCF_2 ','TCF_3 ','TCF_4 ','TCF_5 ','TCF_6 ','TCF_7 ','TCG   ','TCFIRE','SMA_1 ','SMA_4 ','SMC_4 ','SMD_1 ','SMD_4 ','SMF_1 ','SMF_4 ','GASA_1','GASA_3','GASA_5','GASC_1','GASC_3','GASC_5','GASF_1','GASF_3','GASF_5','GASB_1','GASB_3','GASB_5','Heat1A','CO2A  ','Ion3A ','Pho1A ','CO3A  ','Pho3A ','Ion4A ','CO1A  ','Heat1C','CO2C  ','Ion3C ','Pho1C ','CO3C  ','Pho3C ','Ion4C ','CO1C  ','Heat1D','CO2D  ','Ion3D ','Pho1D ','CO3D  ','Pho3D ','Ion4D ','CO1D  ','Heat1B','CO2B  ','Ion3B ','Pho1B ','CO3B  ','Pho3B ','Ion4B ','CO1B  ','Asp1A ','Asp1C ','Asp1D ','Asp1E ','Pres_1','Pres_2','SMCO  ','Ion1A ','Ion1C ','Ion1D ','Ion1BE','DiPho2','DiIon2','DiIon4','Load  ','TCRef '
-0.43900E+03, 0.32690E+02, 0.30290E+02, 0.29980E+02, 0.29860E+02, 0.28990E+02, 0.28810E+02, 0.28500E+02, 0.30040E+02, 0.29980E+02, 0.29730E+02, 0.29430E+02, 0.28930E+02, 0.28750E+02, 0.28620E+02, 0.29430E+02, 0.29610E+02, 0.29360E+02, 0.28870E+02, 0.28750E+02, 0.28500E+02, 0.28380E+02, 0.29800E+02, 0.29730E+02, 0.29490E+02, 0.28810E+02, 0.28560E+02, 0.28380E+02, 0.28190E+02, 0.29490E+02, 0.29490E+02, 0.29360E+02, 0.29120E+02, 0.28930E+02, 0.28620E+02, 0.28500E+02, 0.29550E+02, 0.29490E+02, 0.29300E+02, 0.29120E+02, 0.28990E+02, 0.28620E+02, 0.28500E+02, 0.28130E+02, 0.28870E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.70256E-02, 0.49777E-01, 0.20950E+02, 0.17601E-02, 0.61722E-01, 0.20975E+02, 0.00000E+00, 0.26153E+00, 0.22197E+02, 0.55454E+00, 0.36860E+00, 0.20950E+02,-0.14060E+04, 0.51330E+03, 0.45380E+04, 0.19820E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13200E+04, 0.51130E+03, 0.44460E+04, 0.26000E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12490E+04, 0.52420E+03, 0.45040E+04, 0.16880E+03, 0.24750E+02, 0.22300E+03, 0.91200E+03, 0.10000E+01,-0.11890E+04, 0.51110E+03, 0.46370E+04, 0.51140E+03, 0.21910E+02, 0.19910E+03, 0.90100E+03, 0.10000E+01, 0.70200E+03, 0.68600E+03, 0.78000E+03, 0.13690E+03, 0.15240E+04, 0.50590E+03, 0.00000E+00, 0.52910E+01, 0.64940E+01, 0.60980E+01, 0.58720E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.43700E+03, 0.32760E+02, 0.30350E+02, 0.29980E+02, 0.29860E+02, 0.29000E+02, 0.28810E+02, 0.28620E+02, 0.29920E+02, 0.29980E+02, 0.29740E+02, 0.29370E+02, 0.28870E+02, 0.28750E+02, 0.28620E+02, 0.29300E+02, 0.29490E+02, 0.29370E+02, 0.29000E+02, 0.28750E+02, 0.28560E+02, 0.29740E+02, 0.29800E+02, 0.29800E+02, 0.29370E+02, 0.28750E+02, 0.28620E+02, 0.28380E+02, 0.28190E+02, 0.29430E+02, 0.29490E+02, 0.29430E+02, 0.29120E+02, 0.28930E+02, 0.28620E+02, 0.28500E+02, 0.29550E+02, 0.29490E+02, 0.29300E+02, 0.29180E+02, 0.29000E+02, 0.28690E+02, 0.28500E+02, 0.28130E+02, 0.28810E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.53763E-01, 0.20950E+02, 0.12652E-02, 0.57477E-01, 0.20975E+02, 0.00000E+00, 0.24810E+00, 0.22206E+02, 0.55344E+00, 0.37628E+00, 0.21055E+02,-0.14130E+04, 0.51250E+03, 0.45050E+04, 0.19790E+03, 0.28000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13030E+04, 0.50700E+03, 0.44070E+04, 0.25170E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.12230E+04, 0.52360E+03, 0.44960E+04, 0.18140E+03, 0.24750E+02, 0.22210E+03, 0.90300E+03, 0.11670E+01,-0.11630E+04, 0.51390E+03, 0.46270E+04, 0.51960E+03, 0.22080E+02, 0.19860E+03, 0.91400E+03, 0.10000E+01, 0.69950E+03, 0.70600E+03, 0.79900E+03, 0.13710E+03, 0.15240E+04, 0.54050E+03, 0.00000E+00, 0.53020E+01, 0.64960E+01, 0.60930E+01, 0.58740E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.43500E+03, 0.32690E+02, 0.30350E+02, 0.29920E+02, 0.29860E+02, 0.28990E+02, 0.28810E+02, 0.28560E+02, 0.29920E+02, 0.29980E+02, 0.29800E+02, 0.29430E+02, 0.28810E+02, 0.28750E+02, 0.28620E+02, 0.29300E+02, 0.29550E+02, 0.29360E+02, 0.28990E+02, 0.28690E+02, 0.28560E+02, 0.29610E+02, 0.29670E+02, 0.29860E+02, 0.29370E+02, 0.28750E+02, 0.28560E+02, 0.28500E+02, 0.28190E+02, 0.29430E+02, 0.29490E+02, 0.29370E+02, 0.29180E+02, 0.28870E+02, 0.28620E+02, 0.28500E+02, 0.29490E+02, 0.29490E+02, 0.29300E+02, 0.29180E+02, 0.28930E+02, 0.28690E+02, 0.28500E+02, 0.28130E+02, 0.28810E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.29630E-02, 0.51598E-01, 0.20925E+02, 0.25297E-02, 0.60765E-01, 0.20975E+02, 0.00000E+00, 0.26667E+00, 0.22206E+02, 0.54820E+00, 0.36860E+00, 0.21003E+02,-0.14030E+04, 0.51400E+03, 0.44860E+04, 0.18920E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13240E+04, 0.51330E+03, 0.43970E+04, 0.25720E+03, 0.22410E+02,-0.83000E-01, 0.00000E+00, 0.00000E+00,-0.12520E+04, 0.52510E+03, 0.45160E+04, 0.17420E+03, 0.24750E+02, 0.21120E+03, 0.90100E+03, 0.10830E+01,-0.11930E+04, 0.51300E+03, 0.46290E+04, 0.51100E+03, 0.22000E+02, 0.19910E+03, 0.91300E+03, 0.10000E+01, 0.75800E+03, 0.70100E+03, 0.79900E+03, 0.13740E+03, 0.15240E+04, 0.51540E+03, 0.00000E+00, 0.53060E+01, 0.64990E+01, 0.61240E+01, 0.58770E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.43300E+03, 0.32630E+02, 0.30350E+02, 0.29980E+02, 0.29860E+02, 0.28990E+02, 0.28810E+02, 0.28620E+02, 0.29980E+02, 0.29980E+02, 0.29730E+02, 0.29360E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29490E+02, 0.29360E+02, 0.28990E+02, 0.28750E+02, 0.28500E+02, 0.29550E+02, 0.29730E+02, 0.29860E+02, 0.29360E+02, 0.28750E+02, 0.28620E+02, 0.28440E+02, 0.28250E+02, 0.29430E+02, 0.29490E+02, 0.29360E+02, 0.29180E+02, 0.28930E+02, 0.28620E+02, 0.28500E+02, 0.29430E+02, 0.29490E+02, 0.29360E+02, 0.29180E+02, 0.28930E+02, 0.28750E+02, 0.28500E+02, 0.27940E+02, 0.28810E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.53159E-01, 0.20925E+02, 0.26399E-02, 0.57644E-01, 0.20975E+02, 0.00000E+00, 0.24705E+00, 0.22206E+02, 0.55597E+00, 0.37628E+00, 0.21029E+02,-0.14240E+04, 0.51470E+03, 0.44660E+04, 0.20220E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13210E+04, 0.50750E+03, 0.43140E+04, 0.25680E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12030E+04, 0.51860E+03, 0.44820E+04, 0.17610E+03, 0.24910E+02, 0.21010E+03, 0.90200E+03, 0.22500E+01,-0.11460E+04, 0.50860E+03, 0.45880E+04, 0.49740E+03, 0.22000E+02, 0.19820E+03, 0.91400E+03, 0.20000E+01, 0.70500E+03, 0.73900E+03, 0.83400E+03, 0.14010E+03, 0.15240E+04, 0.53050E+03, 0.00000E+00, 0.53160E+01, 0.64840E+01, 0.61200E+01, 0.58610E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.43100E+03, 0.32690E+02, 0.30350E+02, 0.29980E+02, 0.29860E+02, 0.29000E+02, 0.28810E+02, 0.28630E+02, 0.29920E+02, 0.30040E+02, 0.29800E+02, 0.29430E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29550E+02, 0.29370E+02, 0.29000E+02, 0.28750E+02, 0.28560E+02, 0.29550E+02, 0.29740E+02, 0.29860E+02, 0.29370E+02, 0.28750E+02, 0.28690E+02, 0.28440E+02, 0.28260E+02, 0.29490E+02, 0.29550E+02, 0.29370E+02, 0.29180E+02, 0.28870E+02, 0.28630E+02, 0.28500E+02, 0.29550E+02, 0.29490E+02, 0.29300E+02, 0.29120E+02, 0.28930E+02, 0.28690E+02, 0.28440E+02, 0.28130E+02, 0.28810E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.36214E-02, 0.51255E-01, 0.20925E+02, 0.40694E-02, 0.60161E-01, 0.20975E+02, 0.00000E+00, 0.25479E+00, 0.22197E+02, 0.55502E+00, 0.37628E+00, 0.21003E+02,-0.13820E+04, 0.51510E+03, 0.43960E+04, 0.20170E+03, 0.28080E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13000E+04, 0.51150E+03, 0.43690E+04, 0.24860E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12280E+04, 0.52240E+03, 0.44860E+04, 0.16900E+03, 0.24830E+02, 0.21090E+03, 0.90100E+03, 0.16660E+01,-0.11700E+04, 0.51050E+03, 0.45640E+04, 0.50700E+03, 0.22080E+02, 0.18720E+03, 0.90100E+03, 0.15830E+01, 0.73800E+03, 0.73900E+03, 0.81900E+03, 0.14020E+03, 0.15240E+04, 0.51070E+03, 0.00000E+00, 0.53080E+01, 0.64750E+01, 0.61000E+01, 0.58640E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.42900E+03, 0.32690E+02, 0.30350E+02, 0.29980E+02, 0.29860E+02, 0.29000E+02, 0.28810E+02, 0.28620E+02, 0.29920E+02, 0.30110E+02, 0.29800E+02, 0.29490E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29550E+02, 0.29370E+02, 0.29000E+02, 0.28750E+02, 0.28560E+02, 0.29370E+02, 0.29740E+02, 0.29860E+02, 0.29490E+02, 0.28750E+02, 0.28620E+02, 0.28500E+02, 0.28250E+02, 0.29430E+02, 0.29490E+02, 0.29370E+02, 0.29180E+02, 0.28930E+02, 0.28690E+02, 0.28560E+02, 0.29430E+02, 0.29490E+02, 0.29300E+02, 0.29180E+02, 0.29000E+02, 0.28750E+02, 0.28500E+02, 0.28130E+02, 0.28870E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.51598E-01, 0.20950E+02, 0.34648E-02, 0.56343E-01, 0.20975E+02, 0.00000E+00, 0.25429E+00, 0.22197E+02, 0.55326E+00, 0.36092E+00, 0.20950E+02,-0.14300E+04, 0.51330E+03, 0.44410E+04, 0.18850E+03, 0.23500E+02, 0.83000E-01, 0.00000E+00, 0.83000E-01,-0.13560E+04, 0.50960E+03, 0.43580E+04, 0.25630E+03, 0.22410E+02,-0.83000E-01, 0.00000E+00,-0.83000E-01,-0.12820E+04, 0.52220E+03, 0.44590E+04, 0.24160E+03, 0.24750E+02, 0.22370E+03, 0.90300E+03,-0.22500E+01,-0.12200E+04, 0.51260E+03, 0.45680E+04, 0.50720E+03, 0.22160E+02, 0.19980E+03, 0.90200E+03,-0.21660E+01, 0.69930E+03, 0.75600E+03, 0.83100E+03, 0.14120E+03, 0.15240E+04, 0.52790E+03, 0.00000E+00, 0.53020E+01, 0.64940E+01, 0.61040E+01, 0.58800E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.42700E+03, 0.32630E+02, 0.30350E+02, 0.30040E+02, 0.29860E+02, 0.29060E+02, 0.28810E+02, 0.28620E+02, 0.29920E+02, 0.30100E+02, 0.29800E+02, 0.29490E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29610E+02, 0.29430E+02, 0.28990E+02, 0.28750E+02, 0.28560E+02, 0.29430E+02, 0.29730E+02, 0.29860E+02, 0.29360E+02, 0.28750E+02, 0.28620E+02, 0.28500E+02, 0.28310E+02, 0.29490E+02, 0.29550E+02, 0.29430E+02, 0.29180E+02, 0.28990E+02, 0.28680E+02, 0.28500E+02, 0.29490E+02, 0.29490E+02, 0.29300E+02, 0.29240E+02, 0.28930E+02, 0.28620E+02, 0.28500E+02, 0.27880E+02, 0.28990E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.74602E-02, 0.48393E-01, 0.20950E+02, 0.32999E-02, 0.59121E-01, 0.20975E+02, 0.00000E+00, 0.25844E+00, 0.22197E+02, 0.55707E+00, 0.36860E+00, 0.20924E+02,-0.14140E+04, 0.51700E+03, 0.44450E+04, 0.19670E+03, 0.23410E+02, 0.83000E-01, 0.00000E+00, 0.00000E+00,-0.13310E+04, 0.50960E+03, 0.43940E+04, 0.26610E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12330E+04, 0.52390E+03, 0.45270E+04, 0.23380E+03, 0.24750E+02, 0.22180E+03, 0.90300E+03, 0.15830E+01,-0.11730E+04, 0.51760E+03, 0.46210E+04, 0.51090E+03, 0.22080E+02, 0.19820E+03, 0.91400E+03, 0.14170E+01, 0.69730E+03, 0.68790E+03, 0.81900E+03, 0.14020E+03, 0.15240E+04, 0.50870E+03, 0.00000E+00, 0.52910E+01, 0.64720E+01, 0.60970E+01, 0.58830E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.42500E+03, 0.32630E+02, 0.30290E+02, 0.30040E+02, 0.29800E+02, 0.29120E+02, 0.28810E+02, 0.28620E+02, 0.29920E+02, 0.30110E+02, 0.29800E+02, 0.29490E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29370E+02, 0.29610E+02, 0.29430E+02, 0.29000E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29740E+02, 0.29860E+02, 0.29370E+02, 0.28750E+02, 0.28690E+02, 0.28500E+02, 0.28250E+02, 0.29430E+02, 0.29550E+02, 0.29430E+02, 0.29180E+02, 0.29000E+02, 0.28690E+02, 0.28560E+02, 0.29490E+02, 0.29490E+02, 0.29370E+02, 0.29180E+02, 0.28930E+02, 0.28690E+02, 0.28440E+02, 0.28070E+02, 0.28810E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.32395E-02, 0.51515E-01, 0.20950E+02, 0.19245E-02, 0.56947E-01, 0.20975E+02, 0.00000E+00, 0.25584E+00, 0.22197E+02, 0.55105E+00, 0.35325E+00, 0.20924E+02,-0.14490E+04, 0.51640E+03, 0.44210E+04, 0.19080E+03, 0.23410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13470E+04, 0.51100E+03, 0.44420E+04, 0.25620E+03, 0.22410E+02,-0.83000E-01, 0.00000E+00,-0.83000E-01,-0.12710E+04, 0.52400E+03, 0.45440E+04, 0.17360E+03, 0.24830E+02, 0.22340E+03, 0.90300E+03,-0.17500E+01,-0.12080E+04, 0.51490E+03, 0.46640E+04, 0.49480E+03, 0.22000E+02, 0.19960E+03, 0.91400E+03,-0.16660E+01, 0.73400E+03, 0.69780E+03, 0.79600E+03, 0.13810E+03, 0.15240E+04, 0.52670E+03, 0.00000E+00, 0.52550E+01, 0.64730E+01, 0.60800E+01, 0.58630E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.42300E+03, 0.32630E+02, 0.30410E+02, 0.30040E+02, 0.29860E+02, 0.29120E+02, 0.28870E+02, 0.28620E+02, 0.29920E+02, 0.30110E+02, 0.29800E+02, 0.29490E+02, 0.28870E+02, 0.28690E+02, 0.28560E+02, 0.29370E+02, 0.29610E+02, 0.29370E+02, 0.29000E+02, 0.28750E+02, 0.28560E+02, 0.29240E+02, 0.29740E+02, 0.29860E+02, 0.29370E+02, 0.28750E+02, 0.28620E+02, 0.28500E+02, 0.28320E+02, 0.29490E+02, 0.29550E+02, 0.29430E+02, 0.29180E+02, 0.28930E+02, 0.28690E+02, 0.28560E+02, 0.29490E+02, 0.29490E+02, 0.29300E+02, 0.29180E+02, 0.28930E+02, 0.28620E+02, 0.28440E+02, 0.28130E+02, 0.28870E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.97120E-02, 0.50380E-01, 0.20925E+02, 0.23647E-02, 0.60068E-01, 0.20950E+02, 0.00000E+00, 0.25999E+00, 0.22197E+02, 0.54359E+00, 0.36860E+00, 0.20976E+02,-0.13820E+04, 0.51500E+03, 0.44720E+04, 0.20030E+03, 0.23410E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.13010E+04, 0.50970E+03, 0.44230E+04, 0.26790E+03, 0.22500E+02, 0.00000E+00, 0.83000E-01,-0.83000E-01,-0.12310E+04, 0.52460E+03, 0.45000E+04, 0.16530E+03, 0.24750E+02, 0.22170E+03, 0.90200E+03, 0.30000E+01,-0.11710E+04, 0.51390E+03, 0.46180E+04, 0.51750E+03, 0.22000E+02, 0.19820E+03, 0.90200E+03, 0.28330E+01, 0.73200E+03, 0.73700E+03, 0.77100E+03, 0.13570E+03, 0.15240E+04, 0.50790E+03, 0.00000E+00, 0.52780E+01, 0.64530E+01, 0.61090E+01, 0.58580E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.42100E+03, 0.32880E+02, 0.30410E+02, 0.29980E+02, 0.29860E+02, 0.29120E+02, 0.28810E+02, 0.28620E+02, 0.29980E+02, 0.30110E+02, 0.29740E+02, 0.29550E+02, 0.28810E+02, 0.28750E+02, 0.28560E+02, 0.29300E+02, 0.29550E+02, 0.29370E+02, 0.28990E+02, 0.28750E+02, 0.28560E+02, 0.29240E+02, 0.29860E+02, 0.29860E+02, 0.29360E+02, 0.28810E+02, 0.28620E+02, 0.28500E+02, 0.28320E+02, 0.29430E+02, 0.29490E+02, 0.29430E+02, 0.29240E+02, 0.28930E+02, 0.28750E+02, 0.28560E+02, 0.29490E+02, 0.29490E+02, 0.29240E+02, 0.29180E+02, 0.28930E+02, 0.28620E+02, 0.28440E+02, 0.28070E+02, 0.28870E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.12616E-02, 0.53679E-01, 0.20950E+02, 0.24195E-02, 0.58684E-01, 0.21000E+02, 0.00000E+00, 0.26667E+00, 0.22298E+02, 0.54422E+00, 0.34557E+00, 0.20924E+02,-0.14580E+04, 0.51460E+03, 0.44180E+04, 0.19740E+03, 0.23410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13570E+04, 0.50840E+03, 0.44390E+04, 0.26190E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.83000E-01,-0.12950E+04, 0.52120E+03, 0.45200E+04, 0.15820E+03, 0.24750E+02, 0.23550E+03, 0.90200E+03,-0.26660E+01,-0.12280E+04, 0.51300E+03, 0.45520E+04, 0.51780E+03, 0.22080E+02, 0.19990E+03, 0.90200E+03,-0.25000E+01, 0.72100E+03, 0.72100E+03, 0.79100E+03, 0.13550E+03, 0.15240E+04, 0.52620E+03, 0.00000E+00, 0.53160E+01, 0.64620E+01, 0.61090E+01, 0.58850E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.41900E+03, 0.32880E+02, 0.30350E+02, 0.29980E+02, 0.29860E+02, 0.29240E+02, 0.28870E+02, 0.28620E+02, 0.30040E+02, 0.30170E+02, 0.29800E+02, 0.29550E+02, 0.28870E+02, 0.28680E+02, 0.28560E+02, 0.29300E+02, 0.29490E+02, 0.29360E+02, 0.28990E+02, 0.28750E+02, 0.28560E+02, 0.29360E+02, 0.29800E+02, 0.29860E+02, 0.29300E+02, 0.28750E+02, 0.28620E+02, 0.28500E+02, 0.28310E+02, 0.29490E+02, 0.29490E+02, 0.29360E+02, 0.29240E+02, 0.28990E+02, 0.28690E+02, 0.28500E+02, 0.29490E+02, 0.29490E+02, 0.29240E+02, 0.29180E+02, 0.28870E+02, 0.28620E+02, 0.28440E+02, 0.27880E+02, 0.28990E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.45564E-02, 0.51421E-01, 0.20925E+02, 0.29699E-02, 0.61982E-01, 0.20975E+02, 0.00000E+00, 0.26512E+00, 0.22170E+02, 0.55058E+00, 0.36860E+00, 0.20950E+02,-0.13810E+04, 0.51500E+03, 0.44530E+04, 0.19960E+03, 0.23580E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12890E+04, 0.50910E+03, 0.44410E+04, 0.26350E+03, 0.22330E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12220E+04, 0.51990E+03, 0.45310E+04, 0.14740E+03, 0.24910E+02, 0.22160E+03, 0.90200E+03, 0.28330E+01,-0.11620E+04, 0.51660E+03, 0.45990E+04, 0.51150E+03, 0.22000E+02, 0.19820E+03, 0.90200E+03, 0.25830E+01, 0.74100E+03, 0.70300E+03, 0.79900E+03, 0.13520E+03, 0.15240E+04, 0.50820E+03, 0.00000E+00, 0.53240E+01, 0.64560E+01, 0.60880E+01, 0.58470E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.41700E+03, 0.32760E+02, 0.30410E+02, 0.30110E+02, 0.29800E+02, 0.29180E+02, 0.28870E+02, 0.28630E+02, 0.29980E+02, 0.30230E+02, 0.29800E+02, 0.29550E+02, 0.28870E+02, 0.28750E+02, 0.28560E+02, 0.29610E+02, 0.29610E+02, 0.29240E+02, 0.28930E+02, 0.28810E+02, 0.28500E+02, 0.27570E+02, 0.29800E+02, 0.29740E+02, 0.29180E+02, 0.28810E+02, 0.28620E+02, 0.28500E+02, 0.28320E+02, 0.29430E+02, 0.29550E+02, 0.29430E+02, 0.29180E+02, 0.29000E+02, 0.28690E+02, 0.28560E+02, 0.29550E+02, 0.29430E+02, 0.29300E+02, 0.29180E+02, 0.28870E+02, 0.28620E+02, 0.28440E+02, 0.28010E+02, 0.29000E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.14257E-02, 0.00000E+00, 0.00000E+00, 0.51941E-01, 0.20950E+02, 0.21997E-02, 0.58944E-01, 0.21000E+02, 0.00000E+00, 0.27955E+00, 0.22188E+02, 0.54835E+00, 0.34557E+00, 0.20950E+02,-0.14310E+04, 0.51240E+03, 0.44500E+04, 0.19710E+03, 0.23580E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.13340E+04, 0.50860E+03, 0.44080E+04, 0.26700E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12640E+04, 0.52030E+03, 0.45310E+04, 0.14030E+03, 0.24910E+02, 0.22380E+03, 0.91400E+03,-0.26660E+01,-0.12000E+04, 0.51230E+03, 0.46080E+04, 0.51380E+03, 0.22080E+02, 0.19990E+03, 0.90200E+03,-0.25000E+01, 0.73900E+03, 0.72100E+03, 0.79100E+03, 0.13500E+03, 0.15240E+04, 0.52650E+03, 0.00000E+00, 0.52870E+01, 0.64780E+01, 0.60780E+01, 0.58730E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
-0.41500E+03, 0.32760E+02, 0.30290E+02, 0.30050E+02, 0.29860E+02, 0.29180E+02, 0.28930E+02, 0.28560E+02, 0.29920E+02, 0.30230E+02, 0.29800E+02, 0.29550E+02, 0.28870E+02, 0.28690E+02, 0.28560E+02, 0.29430E+02, 0.29610E+02, 0.29370E+02, 0.28930E+02, 0.28810E+02, 0.28560E+02, 0.28630E+02, 0.29860E+02, 0.29740E+02, 0.29180E+02, 0.28810E+02, 0.28630E+02, 0.28440E+02, 0.28320E+02, 0.29490E+02, 0.29490E+02, 0.29430E+02, 0.29120E+02, 0.28930E+02, 0.28690E+02, 0.28630E+02, 0.29550E+02, 0.29370E+02, 0.29300E+02, 0.29180E+02, 0.28930E+02, 0.28630E+02, 0.28440E+02, 0.28070E+02, 0.28930E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.14257E-02, 0.00000E+00, 0.42272E-02, 0.48736E-01, 0.20925E+02, 0.31349E-02, 0.61982E-01, 0.20950E+02, 0.00000E+00, 0.25380E+00, 0.22197E+02, 0.55073E+00, 0.36860E+00, 0.20950E+02,-0.13530E+04, 0.51620E+03, 0.44590E+04, 0.20200E+03, 0.32910E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12780E+04, 0.51100E+03, 0.44800E+04, 0.25680E+03, 0.22410E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00,-0.12010E+04, 0.52540E+03, 0.45130E+04, 0.24630E+03, 0.24910E+02, 0.22200E+03, 0.90100E+03, 0.27500E+01,-0.11440E+04, 0.51700E+03, 0.46160E+04, 0.51590E+03, 0.22080E+02, 0.19840E+03, 0.90100E+03, 0.26660E+01, 0.71200E+03, 0.69880E+03, 0.79100E+03, 0.13490E+03, 0.15240E+04, 0.50800E+03, 0.00000E+00, 0.52950E+01, 0.64860E+01, 0.60700E+01, 0.58790E+01, 0.00000E+00, 0.10000E-02, 0.10000E-02, 0.15510E+01, 0.27330E+02
